0.300000	6.727861
0.301000	6.639196
0.302000	6.552020
0.303000	6.466305
0.304000	6.382020
0.305000	6.299135
0.306000	6.217627
0.307000	6.137463
0.308000	6.058624
0.309000	5.981078
0.310000	5.904801
0.311000	5.829768
0.312000	5.755957
0.313000	5.683343
0.314000	5.611902
0.315000	5.541613
0.316000	5.472453
0.317000	5.404400
0.318000	5.337433
0.319000	5.271533
0.320000	5.206678
0.321000	5.142850
0.322000	5.080028
0.323000	5.018194
0.324000	4.957330
0.325000	4.897415
0.326000	4.838436
0.327000	4.780370
0.328000	4.723205
0.329000	4.666922
0.330000	4.611508
0.331000	4.556941
0.332000	4.503212
0.333000	4.450302
0.334000	4.398195
0.335000	4.346881
0.336000	4.296341
0.337000	4.246563
0.338000	4.197536
0.339000	4.149243
0.340000	4.101671
0.341000	4.054810
0.342000	4.008644
0.343000	3.963162
0.344000	3.918354
0.345000	3.874206
0.346000	3.830706
0.347000	3.787842
0.348000	3.745606
0.349000	3.703986
0.350000	3.662970
0.351000	3.622550
0.352000	3.582713
0.353000	3.543451
0.354000	3.504751
0.355000	3.466606
0.356000	3.429007
0.357000	3.391943
0.358000	3.355408
0.359000	3.319389
0.360000	3.283881
0.361000	3.248871
0.362000	3.214356
0.363000	3.180322
0.364000	3.146766
0.365000	3.113677
0.366000	3.081049
0.367000	3.048873
0.368000	3.017144
0.369000	2.985851
0.370000	2.954989
0.371000	2.924552
0.372000	2.894530
0.373000	2.864918
0.374000	2.835710
0.375000	2.806898
0.376000	2.778478
0.377000	2.750441
0.378000	2.722782
0.379000	2.695495
0.380000	2.668573
0.381000	2.642014
0.382000	2.615806
0.383000	2.589949
0.384000	2.564435
0.385000	2.539258
0.386000	2.514414
0.387000	2.489896
0.388000	2.465702
0.389000	2.441825
0.390000	2.418258
0.391000	2.395002
0.392000	2.372047
0.393000	2.349390
0.394000	2.327026
0.395000	2.304949
0.396000	2.283158
0.397000	2.261648
0.398000	2.240414
0.399000	2.219451
0.400000	2.198753
0.401000	2.178322
0.402000	2.158149
0.403000	2.138232
0.404000	2.118565
0.405000	2.099146
0.406000	2.079973
0.407000	2.061039
0.408000	2.042343
0.409000	2.023881
0.410000	2.005649
0.411000	1.987643
0.412000	1.969859
0.413000	1.952297
0.414000	1.934949
0.415000	1.917817
0.416000	1.900894
0.417000	1.884180
0.418000	1.867670
0.419000	1.851358
0.420000	1.835250
0.421000	1.819334
0.422000	1.803612
0.423000	1.788079
0.424000	1.772734
0.425000	1.757575
0.426000	1.742595
0.427000	1.727796
0.428000	1.713174
0.429000	1.698727
0.430000	1.684451
0.431000	1.670344
0.432000	1.656405
0.433000	1.642630
0.434000	1.629018
0.435000	1.615565
0.436000	1.602270
0.437000	1.589132
0.438000	1.576145
0.439000	1.563313
0.440000	1.550629
0.441000	1.538091
0.442000	1.525700
0.443000	1.513450
0.444000	1.501344
0.445000	1.489375
0.446000	1.477543
0.447000	1.465850
0.448000	1.454287
0.449000	1.442858
0.450000	1.431558
0.451000	1.420387
0.452000	1.409343
0.453000	1.398424
0.454000	1.387628
0.455000	1.376953
0.456000	1.366398
0.457000	1.355962
0.458000	1.345643
0.459000	1.335438
0.460000	1.325348
0.461000	1.315370
0.462000	1.305502
0.463000	1.295744
0.464000	1.286095
0.465000	1.276550
0.466000	1.267111
0.467000	1.257778
0.468000	1.248544
0.469000	1.239411
0.470000	1.230378
0.471000	1.221446
0.472000	1.212609
0.473000	1.203869
0.474000	1.195223
0.475000	1.186670
0.476000	1.178210
0.477000	1.169841
0.478000	1.161560
0.479000	1.153369
0.480000	1.145267
0.481000	1.137249
0.482000	1.129318
0.483000	1.121472
0.484000	1.113708
0.485000	1.106026
0.486000	1.098425
0.487000	1.090906
0.488000	1.083465
0.489000	1.076102
0.490000	1.068816
0.491000	1.061607
0.492000	1.054471
0.493000	1.047412
0.494000	1.040427
0.495000	1.033511
0.496000	1.026669
0.497000	1.019898
0.498000	1.013197
0.499000	1.006563
0.500000	1.000000
0.501000	0.993502
0.502000	0.987072
0.503000	0.980708
0.504000	0.974407
0.505000	0.968172
0.506000	0.962000
0.507000	0.955888
0.508000	0.949841
0.509000	0.943856
0.510000	0.937928
0.511000	0.932062
0.512000	0.926253
0.513000	0.920504
0.514000	0.914812
0.515000	0.909176
0.516000	0.903596
0.517000	0.898074
0.518000	0.892604
0.519000	0.887189
0.520000	0.881829
0.521000	0.876521
0.522000	0.871264
0.523000	0.866061
0.524000	0.860907
0.525000	0.855804
0.526000	0.850752
0.527000	0.845750
0.528000	0.840793
0.529000	0.835887
0.530000	0.831030
0.531000	0.826217
0.532000	0.821453
0.533000	0.816733
0.534000	0.812060
0.535000	0.807431
0.536000	0.802846
0.537000	0.798307
0.538000	0.793809
0.539000	0.789355
0.540000	0.784943
0.541000	0.780573
0.542000	0.776244
0.543000	0.771958
0.544000	0.767712
0.545000	0.763505
0.546000	0.759338
0.547000	0.755210
0.548000	0.751122
0.549000	0.747069
0.550000	0.743058
0.551000	0.739082
0.552000	0.735144
0.553000	0.731242
0.554000	0.727376
0.555000	0.723546
0.556000	0.719751
0.557000	0.715993
0.558000	0.712267
0.559000	0.708578
0.560000	0.704922
0.561000	0.701299
0.562000	0.697708
0.563000	0.694152
0.564000	0.690627
0.565000	0.687135
0.566000	0.683673
0.567000	0.680243
0.568000	0.676845
0.569000	0.673478
0.570000	0.670141
0.571000	0.666834
0.572000	0.663555
0.573000	0.660307
0.574000	0.657087
0.575000	0.653897
0.576000	0.650735
0.577000	0.647601
0.578000	0.644494
0.579000	0.641415
0.580000	0.638365
0.581000	0.635342
0.582000	0.632344
0.583000	0.629371
0.584000	0.626426
0.585000	0.623507
0.586000	0.620612
0.587000	0.617744
0.588000	0.614902
0.589000	0.612083
0.590000	0.609289
0.591000	0.606518
0.592000	0.603771
0.593000	0.601051
0.594000	0.598351
0.595000	0.595676
0.596000	0.593022
0.597000	0.590393
0.598000	0.587786
0.599000	0.585200
0.600000	0.582636
0.601000	0.580097
0.602000	0.577577
0.603000	0.575079
0.604000	0.572601
0.605000	0.570146
0.606000	0.567709
0.607000	0.565294
0.608000	0.562900
0.609000	0.560526
0.610000	0.558170
0.611000	0.555836
0.612000	0.553521
0.613000	0.551223
0.614000	0.548947
0.615000	0.546689
0.616000	0.544448
0.617000	0.542229
0.618000	0.540026
0.619000	0.537840
0.620000	0.535673
0.621000	0.533525
0.622000	0.531394
0.623000	0.529280
0.624000	0.527184
0.625000	0.525103
0.626000	0.523041
0.627000	0.520996
0.628000	0.518965
0.629000	0.516954
0.630000	0.514956
0.631000	0.512975
0.632000	0.511011
0.633000	0.509061
0.634000	0.507128
0.635000	0.505210
0.636000	0.503308
0.637000	0.501420
0.638000	0.499549
0.639000	0.497690
0.640000	0.495848
0.641000	0.494019
0.642000	0.492206
0.643000	0.490404
0.644000	0.488619
0.645000	0.486848
0.646000	0.485089
0.647000	0.483345
0.648000	0.481615
0.649000	0.479899
0.650000	0.478195
0.651000	0.476505
0.652000	0.474827
0.653000	0.473162
0.654000	0.471510
0.655000	0.469871
0.656000	0.468246
0.657000	0.466630
0.658000	0.465029
0.659000	0.463439
0.660000	0.461862
0.661000	0.460296
0.662000	0.458743
0.663000	0.457201
0.664000	0.455671
0.665000	0.454153
0.666000	0.452645
0.667000	0.451149
0.668000	0.449664
0.669000	0.448192
0.670000	0.446729
0.671000	0.445278
0.672000	0.443837
0.673000	0.442405
0.674000	0.440987
0.675000	0.439577
0.676000	0.438178
0.677000	0.436789
0.678000	0.435412
0.679000	0.434043
0.680000	0.432685
0.681000	0.431336
0.682000	0.429998
0.683000	0.428668
0.684000	0.427349
0.685000	0.426041
0.686000	0.424740
0.687000	0.423449
0.688000	0.422167
0.689000	0.420896
0.690000	0.419631
0.691000	0.418378
0.692000	0.417132
0.693000	0.415896
0.694000	0.414667
0.695000	0.413447
0.696000	0.412237
0.697000	0.411035
0.698000	0.409841
0.699000	0.408658
0.700000	0.407481
0.701000	0.406312
0.702000	0.405152
0.703000	0.403999
0.704000	0.402854
0.705000	0.401718
0.706000	0.400589
0.707000	0.399467
0.708000	0.398355
0.709000	0.397250
0.710000	0.396153
0.711000	0.395062
0.712000	0.393978
0.713000	0.392902
0.714000	0.391835
0.715000	0.390773
0.716000	0.389719
0.717000	0.388673
0.718000	0.387633
0.719000	0.386599
0.720000	0.385573
0.721000	0.384554
0.722000	0.383542
0.723000	0.382538
0.724000	0.381538
0.725000	0.380547
0.726000	0.379562
0.727000	0.378581
0.728000	0.377610
0.729000	0.376643
0.730000	0.375681
0.731000	0.374729
0.732000	0.373782
0.733000	0.372839
0.734000	0.371904
0.735000	0.370975
0.736000	0.370052
0.737000	0.369135
0.738000	0.368224
0.739000	0.367317
0.740000	0.366417
0.741000	0.365524
0.742000	0.364634
0.743000	0.363751
0.744000	0.362876
0.745000	0.362004
0.746000	0.361138
0.747000	0.360277
0.748000	0.359422
0.749000	0.358570
0.750000	0.357725
0.751000	0.356888
0.752000	0.356053
0.753000	0.355224
0.754000	0.354399
0.755000	0.353580
0.756000	0.352766
0.757000	0.351957
0.758000	0.351153
0.759000	0.350356
0.760000	0.349561
0.761000	0.348771
0.762000	0.347986
0.763000	0.347206
0.764000	0.346433
0.765000	0.345662
0.766000	0.344896
0.767000	0.344135
0.768000	0.343378
0.769000	0.342624
0.770000	0.341877
0.771000	0.341132
0.772000	0.340395
0.773000	0.339660
0.774000	0.338930
0.775000	0.338204
0.776000	0.337481
0.777000	0.336763
0.778000	0.336049
0.779000	0.335340
0.780000	0.334634
0.781000	0.333935
0.782000	0.333235
0.783000	0.332543
0.784000	0.331854
0.785000	0.331169
0.786000	0.330486
0.787000	0.329809
0.788000	0.329136
0.789000	0.328465
0.790000	0.327799
0.791000	0.327136
0.792000	0.326477
0.793000	0.325823
0.794000	0.325172
0.795000	0.324522
0.796000	0.323878
0.797000	0.323239
0.798000	0.322601
0.799000	0.321967
