# Spectrum of VIENNA - 2018
# --------------------------------------------------------------------
# from doc. Kundracik
# scaled to maximum = 1
# --------------------------------------------------------------------
# must be sorted by wavelength
# there is 640 points
# --------------------------------------------------------------------
450.000000	0.108510
451.000000	0.112601
452.000000	0.143945
453.000000	0.083900
454.000000	0.067472
455.000000	0.100138
456.000000	0.142497
457.000000	0.030841
458.000000	0.094474
459.000000	0.076913
461.000000	0.044688
462.000000	0.026561
463.000000	0.042611
464.000000	-0.081508
465.000000	0.035310
466.000000	0.068668
467.000000	0.074396
468.000000	0.080186
469.000000	0.046261
470.000000	0.065081
471.000000	0.079746
472.000000	0.042863
473.000000	0.037576
474.000000	0.083333
475.000000	0.041163
476.000000	0.076473
477.000000	0.024673
478.000000	0.090634
479.000000	0.012840
480.000000	0.089879
481.000000	0.064829
482.000000	0.018316
483.000000	0.150302
484.000000	0.326095
485.000000	0.111908
486.000000	0.164653
487.000000	0.118580
488.000000	0.113104
489.000000	0.097054
490.000000	0.111531
491.000000	0.089690
492.000000	0.110146
493.000000	0.114237
494.000000	0.080879
495.000000	0.081886
496.000000	0.120405
497.000000	0.201347
498.000000	0.256609
499.000000	0.156030
500.000000	0.073200
501.000000	0.053688
502.000000	0.110209
503.000000	0.123112
504.000000	0.053625
505.000000	0.102845
506.000000	0.126259
507.000000	0.176863
508.000000	0.128776
509.000000	0.070493
510.000000	0.098502
511.000000	0.236216
512.000000	0.149484
513.000000	0.082704
514.000000	0.174220
515.000000	0.140106
516.000000	0.099257
517.000000	0.090320
518.000000	0.092837
519.000000	0.108698
520.000000	0.103600
521.000000	0.104607
522.000000	0.099194
523.000000	0.140483
524.000000	0.101460
525.000000	0.096362
526.000000	0.108069
527.000000	0.102530
528.000000	0.137651
529.000000	0.110398
530.000000	0.193479
531.000000	0.118139
532.000000	0.118895
533.000000	0.173275
534.000000	0.241629
535.000000	0.399106
536.000000	0.288960
537.000000	0.279897
538.000000	0.245091
539.000000	0.286065
540.000000	0.340572
541.000000	0.490559
542.000000	0.554758
543.000000	0.512777
544.000000	0.520833
545.000000	0.981181
546.000000	0.727593
547.000000	0.405841
548.000000	0.370342
549.000000	0.309794
550.000000	0.297646
551.000000	0.325151
552.000000	0.215949
553.000000	0.220921
554.000000	0.318228
555.000000	0.186556
556.000000	0.337110
557.000000	0.232188
558.000000	0.240748
559.000000	0.275680
560.000000	0.329683
561.000000	0.226460
562.000000	0.231810
563.000000	0.321123
564.000000	0.311430
565.000000	0.290785
566.000000	0.355048
567.000000	0.588935
568.000000	1.000000
569.000000	0.752329
570.000000	0.477153
571.000000	0.293240
572.000000	0.286191
573.000000	0.393442
574.000000	0.242636
575.000000	0.327920
576.000000	0.458207
577.000000	0.439955
578.000000	0.495720
579.000000	0.452732
580.000000	0.462550
581.000000	0.399547
582.000000	0.492825
583.000000	0.629217
584.000000	0.517057
585.000000	0.598628
586.000000	0.634945
587.000000	0.531659
588.000000	0.370531
589.000000	0.280337
590.000000	0.327732
591.000000	0.459718
592.000000	0.604355
593.000000	0.608761
594.000000	0.602593
595.000000	0.550038
596.000000	0.596362
597.000000	0.531470
598.000000	0.503713
599.000000	0.514099
600.000000	0.512148
601.000000	0.428688
602.000000	0.368832
603.000000	0.394008
604.000000	0.477782
605.000000	0.360083
606.000000	0.434101
607.000000	0.348628
608.000000	0.362727
609.000000	0.514225
610.000000	0.778953
611.000000	0.886644
612.000000	0.744209
613.000000	0.543492
614.000000	0.491818
615.000000	0.574773
616.000000	0.456256
617.000000	0.351964
618.000000	0.292988
619.000000	0.347369
620.000000	0.283359
621.000000	0.277127
622.000000	0.250504
623.000000	0.272596
624.000000	0.275932
625.000000	0.258497
626.000000	0.295947
627.000000	0.232377
628.000000	0.194046
629.000000	0.217334
630.000000	0.280526
631.000000	0.231747
632.000000	0.373993
633.000000	0.176926
634.000000	0.131609
635.000000	0.141805
636.000000	0.258812
637.000000	0.255728
638.000000	0.195431
639.000000	0.126007
640.000000	0.118895
641.000000	0.172583
642.000000	0.127895
643.000000	0.127077
644.000000	0.291981
645.000000	0.125566
646.000000	0.228789
647.000000	0.188318
648.000000	0.100831
649.000000	0.075906
650.000000	0.084844
651.000000	0.229418
652.000000	-0.033421
653.000000	0.085536
654.000000	0.176422
655.000000	0.299786
656.000000	0.072445
657.000000	0.070116
658.000000	0.064640
659.000000	0.063255
660.000000	0.094789
661.000000	0.134189
662.000000	0.157729
663.000000	0.090131
664.000000	0.060234
665.000000	0.086984
666.000000	0.089061
667.000000	0.188318
668.000000	0.101964
669.000000	0.040219
670.000000	0.074585
671.000000	0.095733
672.000000	0.050667
673.000000	0.080753
674.000000	0.073074
675.000000	0.177115
676.000000	0.053374
677.000000	0.053751
