# Spectrum of VIENNA - 2018, z = 60
# --------------------------------------------------------------------
# from doc. Kundracik
# --------------------------------------------------------------------
# must be sorted by wavelength
# there is 640 points
# --------------------------------------------------------------------
350	1.903e-02
351	-1.119e-02
354	-1.054e-02
355	1.541e-02
356	-2.393e-02
357	1.995e-02
358	-1.028e-02
359	-1.848e-02
360	-1.178e-02
361	-6.567e-03
362	2.525e-02
363	-1.672e-02
364	-1.399e-03
365	-5.314e-03
366	1.391e-02
367	2.789e-03
368	-7.589e-03
369	1.722e-04
370	-8.852e-03
371	-1.405e-02
372	-2.044e-02
373	-5.612e-03
374	-7.942e-02
375	-2.084e-02
376	-1.997e-02
377	-4.239e-03
378	6.811e-02
379	-8.480e-03
380	-1.323e-03
381	-1.810e-03
382	-2.905e-02
383	1.104e-02
384	-9.616e-03
385	-2.411e-03
386	-2.540e-02
387	2.285e-02
388	-2.026e-02
389	-1.864e-02
390	-2.903e-02
391	-2.002e-02
392	-8.009e-03
393	-3.590e-02
394	8.539e-02
395	-1.730e-02
396	-2.392e-02
397	2.836e-02
398	1.089e-02
399	1.060e-01
400	1.338e-01
401	-2.377e-02
402	2.400e-02
403	2.801e-02
404	2.970e-02
405	-1.203e-02
406	-2.488e-02
407	-9.591e-03
408	3.729e-02
409	-8.844e-03
410	3.254e-02
411	1.345e-02
412	-1.146e-01
413	2.849e-03
414	4.144e-02
415	7.405e-02
416	-4.170e-02
417	-7.599e-03
418	-2.063e-02
419	2.746e-02
420	-8.540e-02
421	4.734e-03
422	-2.125e-03
423	5.884e-02
424	8.218e-03
425	6.453e-02
426	1.488e-01
427	1.303e-02
428	8.430e-03
429	4.039e-02
430	1.257e-01
431	7.055e-02
432	9.876e-02
433	6.252e-02
434	2.542e-01
435	3.223e-01
436	1.245e-01
437	9.097e-02
438	-7.182e-02
439	1.079e-01
440	8.778e-02
441	1.108e-01
442	1.103e-01
443	1.824e-01
444	9.064e-02
445	2.397e-01
446	9.264e-02
447	2.555e-01
448	2.837e-01
449	-3.710e-02
450	1.313e-01
451	1.370e-01
452	1.760e-01
453	1.032e-01
454	8.341e-02
455	1.245e-01
456	1.780e-01
457	3.874e-02
458	1.193e-01
459	9.762e-02
461	5.730e-02
462	3.423e-02
463	5.520e-02
464	-1.061e-01
465	4.620e-02
466	9.030e-02
467	9.832e-02
468	1.065e-01
469	6.174e-02
470	8.727e-02
471	1.075e-01
472	5.803e-02
473	5.112e-02
474	1.139e-01
475	5.653e-02
476	1.055e-01
477	3.420e-02
478	1.262e-01
479	1.796e-02
480	1.263e-01
481	9.150e-02
482	2.597e-02
483	2.140e-01
484	4.665e-01
485	1.608e-01
486	2.376e-01
487	1.719e-01
488	1.646e-01
489	1.419e-01
490	1.637e-01
491	1.322e-01
492	1.631e-01
493	1.698e-01
494	1.207e-01
495	1.227e-01
496	1.812e-01
497	3.042e-01
498	3.893e-01
499	2.377e-01
500	1.119e-01
501	8.242e-02
502	1.699e-01
503	1.905e-01
504	8.329e-02
505	1.604e-01
506	1.976e-01
507	2.779e-01
508	2.031e-01
509	1.116e-01
510	1.565e-01
511	3.767e-01
512	2.392e-01
513	1.328e-01
514	2.809e-01
515	2.267e-01
516	1.612e-01
517	1.472e-01
518	1.518e-01
519	1.784e-01
520	1.706e-01
521	1.728e-01
522	1.644e-01
523	2.337e-01
524	1.693e-01
525	1.614e-01
526	1.816e-01
527	1.728e-01
528	2.328e-01
529	1.873e-01
530	3.293e-01
531	2.017e-01
532	2.037e-01
533	2.978e-01
534	4.166e-01
535	6.902e-01
536	5.013e-01
537	4.870e-01
538	4.278e-01
539	5.008e-01
540	5.980e-01
541	8.640e-01
542	9.799e-01
543	9.084e-01
544	9.254e-01
545	1.748e+00
546	1.300e+00
547	7.274e-01
548	6.656e-01
549	5.584e-01
550	5.380e-01
551	5.894e-01
552	3.925e-01
553	4.026e-01
554	5.816e-01
555	3.419e-01
556	6.194e-01
557	4.278e-01
558	4.447e-01
559	5.106e-01
560	6.122e-01
561	4.216e-01
562	4.327e-01
563	6.010e-01
564	5.843e-01
565	5.469e-01
566	6.695e-01
567	1.113e+00
568	1.895e+00
569	1.429e+00
570	9.087e-01
571	5.598e-01
572	5.476e-01
573	7.547e-01
574	4.665e-01
575	6.320e-01
576	8.851e-01
577	8.519e-01
578	9.621e-01
579	8.806e-01
580	9.018e-01
581	7.807e-01
582	9.652e-01
583	1.235e+00
584	1.017e+00
585	1.180e+00
586	1.255e+00
587	1.053e+00
588	7.353e-01
589	5.575e-01
590	6.531e-01
591	9.181e-01
592	1.209e+00
593	1.221e+00
594	1.211e+00
595	1.108e+00
596	1.203e+00
597	1.075e+00
598	1.020e+00
599	1.044e+00
600	1.042e+00
601	8.737e-01
602	7.532e-01
603	8.061e-01
604	9.794e-01
605	7.396e-01
606	8.933e-01
607	7.188e-01
608	7.492e-01
609	1.064e+00
610	1.615e+00
611	1.842e+00
612	1.549e+00
613	1.133e+00
614	1.027e+00
615	1.203e+00
616	9.563e-01
617	7.390e-01
618	6.163e-01
619	7.319e-01
620	5.981e-01
621	5.859e-01
622	5.305e-01
623	5.783e-01
624	5.864e-01
625	5.503e-01
626	6.310e-01
627	4.963e-01
628	4.151e-01
629	4.657e-01
630	6.021e-01
631	4.982e-01
632	8.053e-01
633	3.816e-01
634	2.843e-01
635	3.068e-01
636	5.608e-01
637	5.550e-01
638	4.248e-01
639	2.743e-01
640	2.592e-01
641	3.768e-01
642	2.797e-01
643	2.783e-01
644	6.404e-01
645	2.758e-01
646	5.033e-01
647	4.149e-01
648	2.225e-01
649	1.677e-01
650	1.877e-01
651	5.083e-01
652	-7.416e-02
653	1.901e-01
654	3.926e-01
655	6.680e-01
656	1.616e-01
657	1.567e-01
658	1.446e-01
659	1.417e-01
660	2.127e-01
661	3.014e-01
662	3.548e-01
663	2.030e-01
664	1.358e-01
665	1.964e-01
666	2.014e-01
667	4.264e-01
668	2.312e-01
669	9.130e-02
670	1.695e-01
671	2.179e-01
672	1.154e-01
673	1.842e-01
674	1.669e-01
